,Billboard Chart Date,Year,Month,Title,Artist,Genre,Spotify Song ID,Spotify Popularity Rating,Number of Weeks In Top 100,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Explicitness,Duration (mins),Time Signature
1088,2004-12-18,2004,12,Drop It Like It's Hot,Snoop Dogg Featuring Pharrell,Hip-Hop/Rap,2NBQmPrOEEjA8VbeWOQGxO,68.0,12,0.888,0.632,1.0,-3.872,1.0,0.219,0.19,0.0,0.101,0.662,91.979,1.0,4.43445,4.0
1089,2004-12-11,2004,12,Drop It Like It's Hot,Snoop Dogg Featuring Pharrell,Hip-Hop/Rap,2NBQmPrOEEjA8VbeWOQGxO,68.0,11,0.888,0.632,1.0,-3.872,1.0,0.219,0.19,0.0,0.101,0.662,91.979,1.0,4.43445,4.0
1090,2004-12-04,2004,12,My Boo,Usher And Alicia Keys,R&B/Soul,68vgtRHr7iZHpzGpon6Jlo,78.0,13,0.662,0.507,5.0,-8.238,1.0,0.118,0.257,0.0,0.0465,0.6759999999999999,86.412,0.0,3.724,4.0
1091,2004-11-27,2004,11,My Boo,Usher And Alicia Keys,R&B/Soul,68vgtRHr7iZHpzGpon6Jlo,78.0,12,0.662,0.507,5.0,-8.238,1.0,0.118,0.257,0.0,0.0465,0.6759999999999999,86.412,0.0,3.724,4.0
1092,2004-11-20,2004,11,My Boo,Usher And Alicia Keys,R&B/Soul,68vgtRHr7iZHpzGpon6Jlo,78.0,11,0.662,0.507,5.0,-8.238,1.0,0.118,0.257,0.0,0.0465,0.6759999999999999,86.412,0.0,3.724,4.0
1093,2004-11-13,2004,11,My Boo,Usher And Alicia Keys,R&B/Soul,68vgtRHr7iZHpzGpon6Jlo,78.0,10,0.662,0.507,5.0,-8.238,1.0,0.118,0.257,0.0,0.0465,0.6759999999999999,86.412,0.0,3.724,4.0
1094,2004-11-06,2004,11,My Boo,Usher And Alicia Keys,R&B/Soul,68vgtRHr7iZHpzGpon6Jlo,78.0,9,0.662,0.507,5.0,-8.238,1.0,0.118,0.257,0.0,0.0465,0.6759999999999999,86.412,0.0,3.724,4.0
1095,2004-10-30,2004,10,My Boo,Usher And Alicia Keys,R&B/Soul,68vgtRHr7iZHpzGpon6Jlo,78.0,8,0.662,0.507,5.0,-8.238,1.0,0.118,0.257,0.0,0.0465,0.6759999999999999,86.412,0.0,3.724,4.0
1096,2004-10-23,2004,10,Goodies,Ciara Featuring Petey Pablo,R&B/Soul,7uKcScNXuO3MWw6LowBjW1,75.0,18,0.944,0.511,5.0,-10.96,0.0,0.161,0.042,0.00107,0.0379,0.8420000000000001,113.046,0.0,3.39645,4.0
1097,2004-10-16,2004,10,Goodies,Ciara Featuring Petey Pablo,R&B/Soul,7uKcScNXuO3MWw6LowBjW1,75.0,17,0.944,0.511,5.0,-10.96,0.0,0.161,0.042,0.00107,0.0379,0.8420000000000001,113.046,0.0,3.39645,4.0
1098,2004-10-09,2004,10,Goodies,Ciara Featuring Petey Pablo,R&B/Soul,7uKcScNXuO3MWw6LowBjW1,75.0,16,0.944,0.511,5.0,-10.96,0.0,0.161,0.042,0.00107,0.0379,0.8420000000000001,113.046,0.0,3.39645,4.0
1099,2004-10-02,2004,10,Goodies,Ciara Featuring Petey Pablo,R&B/Soul,7uKcScNXuO3MWw6LowBjW1,75.0,15,0.944,0.511,5.0,-10.96,0.0,0.161,0.042,0.00107,0.0379,0.8420000000000001,113.046,0.0,3.39645,4.0
1100,2004-09-25,2004,9,Goodies,Ciara Featuring Petey Pablo,R&B/Soul,7uKcScNXuO3MWw6LowBjW1,75.0,14,0.944,0.511,5.0,-10.96,0.0,0.161,0.042,0.00107,0.0379,0.8420000000000001,113.046,0.0,3.39645,4.0
1101,2004-09-18,2004,9,Goodies,Ciara Featuring Petey Pablo,R&B/Soul,7uKcScNXuO3MWw6LowBjW1,75.0,13,0.944,0.511,5.0,-10.96,0.0,0.161,0.042,0.00107,0.0379,0.8420000000000001,113.046,0.0,3.39645,4.0
1102,2004-09-11,2004,9,Goodies,Ciara Featuring Petey Pablo,R&B/Soul,7uKcScNXuO3MWw6LowBjW1,75.0,12,0.944,0.511,5.0,-10.96,0.0,0.161,0.042,0.00107,0.0379,0.8420000000000001,113.046,0.0,3.39645,4.0
1103,2004-09-04,2004,9,Lean Back,Terror Squad,Hip-Hop/Rap,2Ozc0me9PV5vlt8cokwdvI,66.0,11,0.799,0.916,1.0,-3.344,1.0,0.471,0.11,0.0,0.0746,0.6970000000000001,126.687,1.0,4.123783333333333,5.0
1104,2004-08-28,2004,8,Lean Back,Terror Squad,Hip-Hop/Rap,2Ozc0me9PV5vlt8cokwdvI,66.0,10,0.799,0.916,1.0,-3.344,1.0,0.471,0.11,0.0,0.0746,0.6970000000000001,126.687,1.0,4.123783333333333,5.0
1105,2004-08-21,2004,8,Lean Back,Terror Squad,Hip-Hop/Rap,2Ozc0me9PV5vlt8cokwdvI,66.0,9,0.799,0.916,1.0,-3.344,1.0,0.471,0.11,0.0,0.0746,0.6970000000000001,126.687,1.0,4.123783333333333,5.0
1106,2004-08-14,2004,8,Slow Motion,Juvenile Featuring Soulja Slim,Hip-Hop/Rap,0Hb9k8vszGwwLZFWIbLV8Y,31.0,16,0.711,0.7490000000000001,0.0,-4.5760000000000005,0.0,0.312,0.489,0.0,0.0585,0.901,172.94400000000005,1.0,4.141783333333334,4.0
1107,2004-08-07,2004,8,Slow Motion,Juvenile Featuring Soulja Slim,Hip-Hop/Rap,0Hb9k8vszGwwLZFWIbLV8Y,31.0,15,0.711,0.7490000000000001,0.0,-4.5760000000000005,0.0,0.312,0.489,0.0,0.0585,0.901,172.94400000000005,1.0,4.141783333333334,4.0
1108,2004-07-31,2004,7,Confessions Part II,Usher,R&B/Soul,7wBThXx7BGZHJJ3aN3OPvv,69.0,14,0.845,0.467,1.0,-7.673999999999999,1.0,0.138,0.0586,0.0,0.0694,0.7020000000000001,138.007,0.0,3.52,4.0
1109,2004-07-24,2004,7,Confessions Part II,Usher,R&B/Soul,7wBThXx7BGZHJJ3aN3OPvv,69.0,13,0.845,0.467,1.0,-7.673999999999999,1.0,0.138,0.0586,0.0,0.0694,0.7020000000000001,138.007,0.0,3.52,4.0
1110,2004-07-17,2004,7,Burn,Usher,R&B/Soul,7z3N2W7Xz1t2G2sAO8wFVH,67.0,19,0.7959999999999999,0.477,1.0,-7.1610000000000005,1.0,0.108,0.314,0.0,0.12,0.685,119.928,0.0,3.86555,4.0
1111,2004-07-10,2004,7,I Believe,Fantasia,R&B/Soul,2zZJnAlhgvW6DERn1tu3fb,47.0,1,0.525,0.446,8.0,-8.797,1.0,0.0308,0.35700000000000004,0.0,0.161,0.134,133.865,0.0,5.033783333333333,4.0
1112,2004-07-03,2004,7,Burn,Usher,R&B/Soul,7z3N2W7Xz1t2G2sAO8wFVH,67.0,17,0.7959999999999999,0.477,1.0,-7.1610000000000005,1.0,0.108,0.314,0.0,0.12,0.685,119.928,0.0,3.86555,4.0
1113,2004-06-26,2004,6,Burn,Usher,R&B/Soul,7z3N2W7Xz1t2G2sAO8wFVH,67.0,16,0.7959999999999999,0.477,1.0,-7.1610000000000005,1.0,0.108,0.314,0.0,0.12,0.685,119.928,0.0,3.86555,4.0
1114,2004-06-19,2004,6,Burn,Usher,R&B/Soul,7z3N2W7Xz1t2G2sAO8wFVH,67.0,15,0.7959999999999999,0.477,1.0,-7.1610000000000005,1.0,0.108,0.314,0.0,0.12,0.685,119.928,0.0,3.86555,4.0
1115,2004-06-12,2004,6,Burn,Usher,R&B/Soul,7z3N2W7Xz1t2G2sAO8wFVH,67.0,14,0.7959999999999999,0.477,1.0,-7.1610000000000005,1.0,0.108,0.314,0.0,0.12,0.685,119.928,0.0,3.86555,4.0
1116,2004-06-05,2004,6,Burn,Usher,R&B/Soul,7z3N2W7Xz1t2G2sAO8wFVH,67.0,13,0.7959999999999999,0.477,1.0,-7.1610000000000005,1.0,0.108,0.314,0.0,0.12,0.685,119.928,0.0,3.86555,4.0
1117,2004-05-29,2004,5,Burn,Usher,R&B/Soul,7z3N2W7Xz1t2G2sAO8wFVH,67.0,12,0.7959999999999999,0.477,1.0,-7.1610000000000005,1.0,0.108,0.314,0.0,0.12,0.685,119.928,0.0,3.86555,4.0
1118,2004-05-22,2004,5,Burn,Usher,R&B/Soul,7z3N2W7Xz1t2G2sAO8wFVH,67.0,11,0.7959999999999999,0.477,1.0,-7.1610000000000005,1.0,0.108,0.314,0.0,0.12,0.685,119.928,0.0,3.86555,4.0
1119,2004-05-15,2004,5,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,5rb9QrpfcKFHM1EUbSIurX,81.0,19,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,0.0,4.172883333333333,4.0
1120,2004-05-08,2004,5,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,5rb9QrpfcKFHM1EUbSIurX,81.0,18,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,0.0,4.172883333333333,4.0
1121,2004-05-01,2004,5,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,5rb9QrpfcKFHM1EUbSIurX,81.0,17,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,0.0,4.172883333333333,4.0
1122,2004-04-24,2004,4,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,5rb9QrpfcKFHM1EUbSIurX,81.0,16,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,0.0,4.172883333333333,4.0
1123,2004-04-17,2004,4,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,5rb9QrpfcKFHM1EUbSIurX,81.0,15,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,0.0,4.172883333333333,4.0
1124,2004-04-10,2004,4,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,5rb9QrpfcKFHM1EUbSIurX,81.0,14,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,0.0,4.172883333333333,4.0
1125,2004-04-03,2004,4,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,5rb9QrpfcKFHM1EUbSIurX,81.0,13,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,0.0,4.172883333333333,4.0
1126,2004-03-27,2004,3,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,5rb9QrpfcKFHM1EUbSIurX,81.0,12,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,0.0,4.172883333333333,4.0
1127,2004-03-20,2004,3,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,5rb9QrpfcKFHM1EUbSIurX,81.0,11,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,0.0,4.172883333333333,4.0
1128,2004-03-13,2004,3,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,5rb9QrpfcKFHM1EUbSIurX,81.0,10,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,0.0,4.172883333333333,4.0
1129,2004-03-06,2004,3,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,5rb9QrpfcKFHM1EUbSIurX,81.0,9,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,0.0,4.172883333333333,4.0
1130,2004-02-28,2004,2,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,5rb9QrpfcKFHM1EUbSIurX,81.0,8,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,0.0,4.172883333333333,4.0
1131,2004-02-21,2004,2,Slow Jamz,Twista Featuring Kanye West & Jamie Foxx,Hip-Hop/Rap,3A4cpTBPaIQdtPFb5JxtaX,66.0,12,0.5589999999999999,0.733,2.0,-5.659,0.0,0.171,0.314,0.0,0.284,0.611,145.115,1.0,5.26755,4.0
1132,2004-02-14,2004,2,The Way You Move,OutKast Featuring Sleepy Brown,Hip-Hop/Rap,5zHOfLsOJ4aXr62zsJ1tXk,21.0,21,0.753,0.565,7.0,-7.2879999999999985,0.0,0.0344,0.0921,0.0266,0.298,0.703,126.026,1.0,4.160666666666667,4.0
1133,2004-02-07,2004,2,Hey Ya!,OutKast,Hip-Hop/Rap,6zvx7bgYg8kelNlfioWzXL,35.0,17,0.883,0.716,7.0,-3.782,1.0,0.0399,0.154,0.00837,0.136,0.516,111.033,0.0,1.913333333333333,4.0
1134,2004-01-31,2004,1,Hey Ya!,OutKast,Hip-Hop/Rap,6zvx7bgYg8kelNlfioWzXL,35.0,16,0.883,0.716,7.0,-3.782,1.0,0.0399,0.154,0.00837,0.136,0.516,111.033,0.0,1.913333333333333,4.0
1135,2004-01-24,2004,1,Hey Ya!,OutKast,Hip-Hop/Rap,6zvx7bgYg8kelNlfioWzXL,35.0,15,0.883,0.716,7.0,-3.782,1.0,0.0399,0.154,0.00837,0.136,0.516,111.033,0.0,1.913333333333333,4.0
1136,2004-01-17,2004,1,Hey Ya!,OutKast,Hip-Hop/Rap,6zvx7bgYg8kelNlfioWzXL,35.0,14,0.883,0.716,7.0,-3.782,1.0,0.0399,0.154,0.00837,0.136,0.516,111.033,0.0,1.913333333333333,4.0
1137,2004-01-10,2004,1,Hey Ya!,OutKast,Hip-Hop/Rap,6zvx7bgYg8kelNlfioWzXL,35.0,13,0.883,0.716,7.0,-3.782,1.0,0.0399,0.154,0.00837,0.136,0.516,111.033,0.0,1.913333333333333,4.0
1138,2004-01-03,2004,1,Hey Ya!,OutKast,Hip-Hop/Rap,6zvx7bgYg8kelNlfioWzXL,35.0,12,0.883,0.716,7.0,-3.782,1.0,0.0399,0.154,0.00837,0.136,0.516,111.033,0.0,1.913333333333333,4.0
1139,2003-12-27,2003,12,Hey Ya!,OutKast,Hip-Hop/Rap,2PpruBYCo4H7WOBJ7Q2EwM,79.0,11,0.728,0.974,4.0,-2.261,0.0,0.0665,0.103,0.000532,0.175,0.965,79.52600000000002,0.0,3.920216666666666,4.0
1140,2003-12-20,2003,12,Hey Ya!,OutKast,Hip-Hop/Rap,2PpruBYCo4H7WOBJ7Q2EwM,79.0,10,0.728,0.974,4.0,-2.261,0.0,0.0665,0.103,0.000532,0.175,0.965,79.52600000000002,0.0,3.920216666666666,4.0
1141,2003-12-13,2003,12,Hey Ya!,OutKast,Hip-Hop/Rap,2PpruBYCo4H7WOBJ7Q2EwM,79.0,9,0.728,0.974,4.0,-2.261,0.0,0.0665,0.103,0.000532,0.175,0.965,79.52600000000002,0.0,3.920216666666666,4.0
1142,2003-12-06,2003,12,Stand Up,Ludacris Featuring Shawnna,Hip-Hop/Rap,2CtCwQhY0ZLvr8L2l8Bo6e,59.0,14,0.75,0.84,6.0,-4.855,1.0,0.349,0.369,0.0,0.0916,0.8009999999999999,99.054,1.0,3.562666666666667,4.0
1143,2003-11-29,2003,11,Baby Boy,Beyonce Featuring Sean Paul,Pop,4WY3HyGXsWqjFRCVD6gnTe,67.0,16,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,0.0,4.08045,4.0
1144,2003-11-22,2003,11,Baby Boy,Beyonce Featuring Sean Paul,Pop,4WY3HyGXsWqjFRCVD6gnTe,67.0,15,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,0.0,4.08045,4.0
1145,2003-11-15,2003,11,Baby Boy,Beyonce Featuring Sean Paul,Pop,4WY3HyGXsWqjFRCVD6gnTe,67.0,14,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,0.0,4.08045,4.0
1146,2003-11-08,2003,11,Baby Boy,Beyonce Featuring Sean Paul,Pop,4WY3HyGXsWqjFRCVD6gnTe,67.0,13,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,0.0,4.08045,4.0
1147,2003-11-01,2003,11,Baby Boy,Beyonce Featuring Sean Paul,Pop,4WY3HyGXsWqjFRCVD6gnTe,67.0,12,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,0.0,4.08045,4.0
1148,2003-10-25,2003,10,Baby Boy,Beyonce Featuring Sean Paul,Pop,4WY3HyGXsWqjFRCVD6gnTe,67.0,11,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,0.0,4.08045,4.0
1149,2003-10-18,2003,10,Baby Boy,Beyonce Featuring Sean Paul,Pop,4WY3HyGXsWqjFRCVD6gnTe,67.0,10,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,0.0,4.08045,4.0
1150,2003-10-11,2003,10,Baby Boy,Beyonce Featuring Sean Paul,Pop,4WY3HyGXsWqjFRCVD6gnTe,67.0,9,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,0.0,4.08045,4.0
1151,2003-10-04,2003,10,Baby Boy,Beyonce Featuring Sean Paul,Pop,4WY3HyGXsWqjFRCVD6gnTe,67.0,8,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,0.0,4.08045,4.0
1152,2003-09-27,2003,9,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee",Hip-Hop/Rap,4TJduXYW1Pg96EDNnfiwxJ,63.0,14,0.715,0.733,1.0,-7.068,1.0,0.262,0.134,0.0,0.157,0.897,87.665,1.0,4.91955,4.0
1153,2003-09-20,2003,9,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee",Hip-Hop/Rap,4TJduXYW1Pg96EDNnfiwxJ,63.0,13,0.715,0.733,1.0,-7.068,1.0,0.262,0.134,0.0,0.157,0.897,87.665,1.0,4.91955,4.0
1154,2003-09-13,2003,9,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee",Hip-Hop/Rap,4TJduXYW1Pg96EDNnfiwxJ,63.0,12,0.715,0.733,1.0,-7.068,1.0,0.262,0.134,0.0,0.157,0.897,87.665,1.0,4.91955,4.0
1155,2003-09-06,2003,9,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee",Hip-Hop/Rap,4TJduXYW1Pg96EDNnfiwxJ,63.0,11,0.715,0.733,1.0,-7.068,1.0,0.262,0.134,0.0,0.157,0.897,87.665,1.0,4.91955,4.0
1156,2003-08-30,2003,8,Crazy In Love,Beyonce Featuring Jay Z,Pop,5IVuqXILoxVWvWEPm82Jxr,76.0,15,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,0.0,3.93555,4.0
1157,2003-08-23,2003,8,Crazy In Love,Beyonce Featuring Jay Z,Pop,5IVuqXILoxVWvWEPm82Jxr,76.0,14,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,0.0,3.93555,4.0
1158,2003-08-16,2003,8,Crazy In Love,Beyonce Featuring Jay Z,Pop,5IVuqXILoxVWvWEPm82Jxr,76.0,13,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,0.0,3.93555,4.0
1159,2003-08-09,2003,8,Crazy In Love,Beyonce Featuring Jay Z,Pop,5IVuqXILoxVWvWEPm82Jxr,76.0,12,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,0.0,3.93555,4.0
1160,2003-08-02,2003,8,Crazy In Love,Beyonce Featuring Jay Z,Pop,5IVuqXILoxVWvWEPm82Jxr,76.0,11,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,0.0,3.93555,4.0
1161,2003-07-26,2003,7,Crazy In Love,Beyonce Featuring Jay Z,Pop,5IVuqXILoxVWvWEPm82Jxr,76.0,10,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,0.0,3.93555,4.0
1162,2003-07-19,2003,7,Crazy In Love,Beyonce Featuring Jay Z,Pop,5IVuqXILoxVWvWEPm82Jxr,76.0,9,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,0.0,3.93555,4.0
1163,2003-07-12,2003,7,Crazy In Love,Beyonce Featuring Jay Z,Pop,5IVuqXILoxVWvWEPm82Jxr,76.0,8,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,0.0,3.93555,4.0
1164,2003-07-05,2003,7,This Is The Night,Clay Aiken,Pop,6pbQd4y7VwdLXQJWTBX2LZ,29.0,2,0.34,0.465,3.0,-7.932,1.0,0.0271,0.504,0.0,0.301,0.287,169.90400000000002,0.0,3.991116666666666,4.0
1165,2003-06-28,2003,6,This Is The Night,Clay Aiken,Pop,6pbQd4y7VwdLXQJWTBX2LZ,29.0,1,0.34,0.465,3.0,-7.932,1.0,0.0271,0.504,0.0,0.301,0.287,169.90400000000002,0.0,3.991116666666666,4.0
1166,2003-06-21,2003,6,21 Questions,50 Cent Featuring Nate Dogg,Hip-Hop/Rap,41bIQPBE1lFN0mmw6Lmssz,71.0,14,0.5760000000000001,0.807,6.0,-3.908,0.0,0.317,0.353,0.000363,0.0512,0.908,90.012,1.0,3.74045,4.0
1167,2003-06-14,2003,6,21 Questions,50 Cent Featuring Nate Dogg,Hip-Hop/Rap,41bIQPBE1lFN0mmw6Lmssz,71.0,13,0.5760000000000001,0.807,6.0,-3.908,0.0,0.317,0.353,0.000363,0.0512,0.908,90.012,1.0,3.74045,4.0
1168,2003-06-07,2003,6,21 Questions,50 Cent Featuring Nate Dogg,Hip-Hop/Rap,41bIQPBE1lFN0mmw6Lmssz,71.0,12,0.5760000000000001,0.807,6.0,-3.908,0.0,0.317,0.353,0.000363,0.0512,0.908,90.012,1.0,3.74045,4.0
1169,2003-05-31,2003,5,21 Questions,50 Cent Featuring Nate Dogg,Hip-Hop/Rap,41bIQPBE1lFN0mmw6Lmssz,71.0,11,0.5760000000000001,0.807,6.0,-3.908,0.0,0.317,0.353,0.000363,0.0512,0.908,90.012,1.0,3.74045,4.0
1170,2003-05-24,2003,5,Get Busy,Sean Paul,Pop,29WVoSfszipBuY4xwMFU4C,28.0,14,0.735,0.6629999999999999,10.0,-8.486,0.0,0.0354,0.642,0.0,0.179,0.525,100.205,0.0,3.5046666666666666,4.0
1171,2003-05-17,2003,5,Get Busy,Sean Paul,Pop,29WVoSfszipBuY4xwMFU4C,28.0,13,0.735,0.6629999999999999,10.0,-8.486,0.0,0.0354,0.642,0.0,0.179,0.525,100.205,0.0,3.5046666666666666,4.0
1172,2003-05-10,2003,5,Get Busy,Sean Paul,Pop,29WVoSfszipBuY4xwMFU4C,28.0,12,0.735,0.6629999999999999,10.0,-8.486,0.0,0.0354,0.642,0.0,0.179,0.525,100.205,0.0,3.5046666666666666,4.0
1173,2003-05-03,2003,5,In Da Club,50 Cent,Hip-Hop/Rap,4RY96Asd9IefaL3X4LOLZ8,72.0,17,0.902,0.72,6.0,-2.776,0.0,0.34700000000000003,0.26,0.0,0.0749,0.805,90.059,1.0,3.22445,4.0
1174,2003-04-26,2003,4,In Da Club,50 Cent,Hip-Hop/Rap,4RY96Asd9IefaL3X4LOLZ8,72.0,16,0.902,0.72,6.0,-2.776,0.0,0.34700000000000003,0.26,0.0,0.0749,0.805,90.059,1.0,3.22445,4.0
1175,2003-04-19,2003,4,In Da Club,50 Cent,Hip-Hop/Rap,4RY96Asd9IefaL3X4LOLZ8,72.0,15,0.902,0.72,6.0,-2.776,0.0,0.34700000000000003,0.26,0.0,0.0749,0.805,90.059,1.0,3.22445,4.0
1176,2003-04-12,2003,4,In Da Club,50 Cent,Hip-Hop/Rap,4RY96Asd9IefaL3X4LOLZ8,72.0,14,0.902,0.72,6.0,-2.776,0.0,0.34700000000000003,0.26,0.0,0.0749,0.805,90.059,1.0,3.22445,4.0
1177,2003-04-05,2003,4,In Da Club,50 Cent,Hip-Hop/Rap,4RY96Asd9IefaL3X4LOLZ8,72.0,13,0.902,0.72,6.0,-2.776,0.0,0.34700000000000003,0.26,0.0,0.0749,0.805,90.059,1.0,3.22445,4.0
1178,2003-03-29,2003,3,In Da Club,50 Cent,Hip-Hop/Rap,4RY96Asd9IefaL3X4LOLZ8,72.0,12,0.902,0.72,6.0,-2.776,0.0,0.34700000000000003,0.26,0.0,0.0749,0.805,90.059,1.0,3.22445,4.0
1179,2003-03-22,2003,3,In Da Club,50 Cent,Hip-Hop/Rap,4RY96Asd9IefaL3X4LOLZ8,72.0,11,0.902,0.72,6.0,-2.776,0.0,0.34700000000000003,0.26,0.0,0.0749,0.805,90.059,1.0,3.22445,4.0
1180,2003-03-15,2003,3,In Da Club,50 Cent,Hip-Hop/Rap,4RY96Asd9IefaL3X4LOLZ8,72.0,10,0.902,0.72,6.0,-2.776,0.0,0.34700000000000003,0.26,0.0,0.0749,0.805,90.059,1.0,3.22445,4.0
1181,2003-03-08,2003,3,In Da Club,50 Cent,Hip-Hop/Rap,4RY96Asd9IefaL3X4LOLZ8,72.0,9,0.902,0.72,6.0,-2.776,0.0,0.34700000000000003,0.26,0.0,0.0749,0.805,90.059,1.0,3.22445,4.0
1182,2003-03-01,2003,3,All I Have,Jennifer Lopez Featuring LL Cool J,Pop,0wTY5sJ8as96OVSLnWq9hG,19.0,10,0.6559999999999999,0.417,1.0,-10.054,1.0,0.025,0.401,0.0,0.0916,0.168,108.172,0.0,4.28155,4.0
1183,2003-02-22,2003,2,All I Have,Jennifer Lopez Featuring LL Cool J,Pop,0wTY5sJ8as96OVSLnWq9hG,19.0,9,0.6559999999999999,0.417,1.0,-10.054,1.0,0.025,0.401,0.0,0.0916,0.168,108.172,0.0,4.28155,4.0
1184,2003-02-15,2003,2,All I Have,Jennifer Lopez Featuring LL Cool J,Pop,0wTY5sJ8as96OVSLnWq9hG,19.0,8,0.6559999999999999,0.417,1.0,-10.054,1.0,0.025,0.401,0.0,0.0916,0.168,108.172,0.0,4.28155,4.0
1185,2003-02-08,2003,2,All I Have,Jennifer Lopez Featuring LL Cool J,Pop,0wTY5sJ8as96OVSLnWq9hG,19.0,7,0.6559999999999999,0.417,1.0,-10.054,1.0,0.025,0.401,0.0,0.0916,0.168,108.172,0.0,4.28155,4.0
1186,2003-02-01,2003,2,"Bump, Bump, Bump",B2K & P. Diddy,R&B/Soul,4CtA9FOOXtoiwV4KhVYbPl,43.0,10,0.775,0.414,2.0,-8.895,1.0,0.116,0.0862,0.0016600000000000002,0.14,0.405,86.525,0.0,8.822883333333333,4.0
1187,2003-01-25,2003,1,Lose Yourself,Eminem,Soundtrack,44Ji9MPhi1FL1hwZibSHAS,40.0,17,0.8220000000000001,0.391,2.0,-11.643,1.0,0.388,0.0533,0.0,0.0815,0.388,172.06099999999995,1.0,4.354216666666667,4.0
1188,2003-01-18,2003,1,Lose Yourself,Eminem,Soundtrack,44Ji9MPhi1FL1hwZibSHAS,40.0,16,0.8220000000000001,0.391,2.0,-11.643,1.0,0.388,0.0533,0.0,0.0815,0.388,172.06099999999995,1.0,4.354216666666667,4.0
